3	33	2
16	1	17
2	33	17
24	20	25
12	13	34
19	17	18
30	32	4
19	21	23
18	21	19
13	14	34
23	15	19
29	26	28
19	16	17
1	2	17
4	5	30
24	23	20
7	27	31
32	18	33
28	10	29
23	24	14
21	22	20
25	11	12
9	10	28
22	21	18
26	25	20
25	12	24
21	20	23
32	30	31
14	15	23
15	16	19
26	20	22
11	25	29
27	26	22
27	28	26
31	27	22
8	27	7
27	8	28
9	28	8
11	29	10
26	29	25
6	31	30
5	6	30
7	31	6
31	22	32
18	32	22
4	32	3
32	33	3
17	33	18
14	24	34
12	34	24
